"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile","Problematic","Other_Form","Variant_ID"
"181","bahn1262-1-23-1",NA,"bahn1262-1",23,"ʔbaːr ɟĭt peːŋ","ʔbaːr ɟĭt peːŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"182","bahn1262-1-24-1",NA,"bahn1262-1",24,"ʔbaːr ɟĭt pwan","ʔbaːr ɟĭt pwan",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"183","bahn1262-1-25-1",NA,"bahn1262-1",25,"ʔbaːr ɟĭt pəʔdam","ʔbaːr ɟĭt pəʔdam",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"184","bahn1262-1-26-1",NA,"bahn1262-1",26,"ʔbaːr ɟĭt tədrəw","ʔbaːr ɟĭt tədrəw",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"185","bahn1262-1-27-1",NA,"bahn1262-1",27,"ʔbaːr ɟĭt təpəh","ʔbaːr ɟĭt təpəh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"186","bahn1262-1-28-1",NA,"bahn1262-1",28,"ʔbaːr ɟĭt təhŋaːm","ʔbaːr ɟĭt təhŋaːm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"187","bahn1262-1-29-1",NA,"bahn1262-1",29,"ʔbaːr ɟĭt təsin","ʔbaːr ɟĭt təsin",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"188","bahn1262-1-30-1",NA,"bahn1262-1",30,"peːŋ ɟĭt","peːŋ ɟĭt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"189","bahn1262-1-40-1",NA,"bahn1262-1",40,"pwan ɟĭt","pwan ɟĭt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"190","bahn1262-1-50-1",NA,"bahn1262-1",50,"pəʔdam ɟĭt","pəʔdam ɟĭt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"191","bahn1262-1-60-1",NA,"bahn1262-1",60,"tədrəw ɟĭt","tədrəw ɟĭt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"192","bahn1262-1-70-1",NA,"bahn1262-1",70,"təpəh ɟĭt","təpəh ɟĭt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"193","bahn1262-1-80-1",NA,"bahn1262-1",80,"təhŋaːm ɟĭt","təhŋaːm ɟĭt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"194","bahn1262-1-90-1",NA,"bahn1262-1",90,"təsin ɟĭt","təsin ɟĭt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"195","bahn1262-1-100-1",NA,"bahn1262-1",100,"maoɲ hreŋ","maoɲ hreŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"196","bahn1262-1-200-1",NA,"bahn1262-1",200,"ʔbaːr hreŋ","ʔbaːr hreŋ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"197","bahn1262-1-1000-1",NA,"bahn1262-1",1000,"moːɲ rəbəw","moːɲ rəbəw",NA,"< Chamic","chan2019",NA,"true",NA,NA,"false","",1
"198","bahn1262-1-2000-1",NA,"bahn1262-1",2000,"ʔbaːr rəbəw","ʔbaːr rəbəw",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"199","bate1262-1-1-1",NA,"bate1262-1",1,"nay","nay",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"200","bate1262-1-1-2",NA,"bate1262-1",1,"ney","ney",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"201","bate1262-1-1-3",NA,"bate1262-1",1,"satuʔ","satuʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"202","bate1262-1-2-1",NA,"bate1262-1",2,"duaʔ","duaʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"203","bate1262-1-3-1",NA,"bate1262-1",3,"tigaʔ","tigaʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"204","bate1262-1-4-1",NA,"bate1262-1",4,"empat","empat",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"205","bate1262-1-5-1",NA,"bate1262-1",5,"limɛːʔ","limɛːʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"206","bate1262-1-6-1",NA,"bate1262-1",6,"nɛm","nɛm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"207","bate1262-1-7-1",NA,"bate1262-1",7,"tuɟoh","tuɟoh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"208","bate1262-1-8-1",NA,"bate1262-1",8,"lapan","lapan",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"209","bate1262-1-9-1",NA,"bate1262-1",9,"smilan","smilan",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"210","bate1262-1-10-1",NA,"bate1262-1",10,"spuloh","spuloh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"211","bate1262-1-11-1",NA,"bate1262-1",11,"sblas","sblas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"212","bate1262-1-12-1",NA,"bate1262-1",12,"dwaʔ blas","dwaʔ blas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"213","bate1262-1-13-1",NA,"bate1262-1",13,"tigaʔ blas","tigaʔ blas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"214","bate1262-1-14-1",NA,"bate1262-1",14,"ʔmpat blas","ʔmpat blas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"215","bate1262-1-15-1",NA,"bate1262-1",15,"limɛːʔ blas","limɛːʔ blas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"216","bate1262-1-16-1",NA,"bate1262-1",16,"nɛm blas","nɛm blas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"217","bate1262-1-17-1",NA,"bate1262-1",17,"tuɟoh blas","tuɟoh blas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"218","bate1262-1-18-1",NA,"bate1262-1",18,"lapan blas","lapan blas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"219","bate1262-1-19-1",NA,"bate1262-1",19,"smilan blas","smilan blas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"220","bate1262-1-20-1",NA,"bate1262-1",20,"dwaʔ puloh","dwaʔ puloh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"221","bate1262-1-21-1",NA,"bate1262-1",21,"dwaʔ puloh satoh","dwaʔ puloh satoh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"222","bate1262-1-22-1",NA,"bate1262-1",22,"dwaʔ puloh dwaʔ","dwaʔ puloh dwaʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"223","bate1262-1-23-1",NA,"bate1262-1",23,"dwaʔ puloh tigaʔ","dwaʔ puloh tigaʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"224","bate1262-1-24-1",NA,"bate1262-1",24,"dwaʔ puloh ʔmpat","dwaʔ puloh ʔmpat",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"225","bate1262-1-25-1",NA,"bate1262-1",25,"dwaʔ puloh limɛːʔ","dwaʔ puloh limɛːʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"226","bate1262-1-26-1",NA,"bate1262-1",26,"dwaʔ puloh nɛm","dwaʔ puloh nɛm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"227","bate1262-1-27-1",NA,"bate1262-1",27,"dwaʔ puloh tuɟoh","dwaʔ puloh tuɟoh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"228","bate1262-1-28-1",NA,"bate1262-1",28,"dwaʔ puloh lapan","dwaʔ puloh lapan",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"229","bate1262-1-29-1",NA,"bate1262-1",29,"dwaʔ puloh smilan","dwaʔ puloh smilan",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"230","bate1262-1-30-1",NA,"bate1262-1",30,"tigaʔ puloh","tigaʔ puloh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"231","bate1262-1-40-1",NA,"bate1262-1",40,"ʔmpat puloh","ʔmpat puloh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"232","bate1262-1-50-1",NA,"bate1262-1",50,"limɛːʔ puloh","limɛːʔ puloh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"233","bate1262-1-60-1",NA,"bate1262-1",60,"nɛm puloh","nɛm puloh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"234","bate1262-1-70-1",NA,"bate1262-1",70,"tuɟoh puloh","tuɟoh puloh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"235","bate1262-1-80-1",NA,"bate1262-1",80,"lapan puloh","lapan puloh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"236","bate1262-1-90-1",NA,"bate1262-1",90,"smilan puloh","smilan puloh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"237","bate1262-1-100-1",NA,"bate1262-1",100,"sratos","sratos",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"238","bate1262-1-200-1",NA,"bate1262-1",200,"dwaʔ sratos","dwaʔ sratos",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"239","bate1262-1-1000-1",NA,"bate1262-1",1000,"seribuh","seribuh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"240","bate1262-1-2000-1",NA,"bate1262-1",2000,"dwaʔ ribuh","dwaʔ ribuh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"241","besi1244-1-1-1",NA,"besi1244-1",1,"mũy","mũy",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"242","besi1244-1-2-1",NA,"besi1244-1",2,"m̥a","m̥a",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"243","besi1244-1-3-1",NA,"besi1244-1",3,"m̥peʔ","m̥peʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"244","besi1244-1-4-1",NA,"besi1244-1",4,"mpat","mpat",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"245","besi1244-1-5-1",NA,"besi1244-1",5,"limãʔ","limãʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"246","besi1244-1-6-1",NA,"besi1244-1",6,"nãm","nãm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"247","besi1244-1-7-1",NA,"besi1244-1",7,"tud͡ʒuh","tud͡ʒuh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"248","besi1244-1-8-1",NA,"besi1244-1",8,"lapa̰n","lapa̰n",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"249","besi1244-1-9-1",NA,"besi1244-1",9,"səmila̤n","səmila̤n",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"250","besi1244-1-10-1",NA,"besi1244-1",10,"mpuluh","mpuluh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"251","besi1244-1-11-1",NA,"besi1244-1",11,"mu bəlas","mu bəlas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"252","besi1244-1-12-1",NA,"besi1244-1",12,"m̥a bəlas","m̥a bəlas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"253","besi1244-1-13-1",NA,"besi1244-1",13,"m̥peʔ bəlas","m̥peʔ bəlas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"254","besi1244-1-14-1",NA,"besi1244-1",14,"mpat bəlas","mpat bəlas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"255","besi1244-1-15-1",NA,"besi1244-1",15,"limãʔ bəlas","limãʔ bəlas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"256","besi1244-1-16-1",NA,"besi1244-1",16,"nãm bəlas","nãm bəlas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"257","besi1244-1-17-1",NA,"besi1244-1",17,"tud͡ʒuh bəlas","tud͡ʒuh bəlas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"258","besi1244-1-18-1",NA,"besi1244-1",18,"lapa̤n bəlas","lapa̤n bəlas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"259","besi1244-1-19-1",NA,"besi1244-1",19,"səmila̤n bəlas","səmila̤n bəlas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"260","besi1244-1-20-1",NA,"besi1244-1",20,"m̥a puluh","m̥a puluh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"261","besi1244-1-21-1",NA,"besi1244-1",21,"m̥a puluh mũy","m̥a puluh mũy",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"262","besi1244-1-22-1",NA,"besi1244-1",22,"m̥a puluh m̥a","m̥a puluh m̥a",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"263","besi1244-1-23-1",NA,"besi1244-1",23,"m̥a puluh m̥peʔ","m̥a puluh m̥peʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"264","besi1244-1-24-1",NA,"besi1244-1",24,"m̥a puluh mpat","m̥a puluh mpat",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"265","besi1244-1-25-1",NA,"besi1244-1",25,"m̥a puluh limãʔ","m̥a puluh limãʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"266","besi1244-1-26-1",NA,"besi1244-1",26,"m̥a puluh nãm","m̥a puluh nãm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"267","besi1244-1-27-1",NA,"besi1244-1",27,"m̥a puluh tud͡ʒuh","m̥a puluh tud͡ʒuh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"268","besi1244-1-28-1",NA,"besi1244-1",28,"m̥a puluh lapa̤n","m̥a puluh lapa̤n",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"269","besi1244-1-29-1",NA,"besi1244-1",29,"m̥a puluh səmila̤n","m̥a puluh səmila̤n",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"270","besi1244-1-30-1",NA,"besi1244-1",30,"m̥peʔ puluh","m̥peʔ puluh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"271","besi1244-1-40-1",NA,"besi1244-1",40,"mpat puluh","mpat puluh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"272","besi1244-1-50-1",NA,"besi1244-1",50,"limãʔ puluh","limãʔ puluh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"273","besi1244-1-60-1",NA,"besi1244-1",60,"nãm puluh","nãm puluh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"274","besi1244-1-70-1",NA,"besi1244-1",70,"tud͡ʒuh puluh","tud͡ʒuh puluh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"275","besi1244-1-80-1",NA,"besi1244-1",80,"lapa̤n puluh","lapa̤n puluh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"276","besi1244-1-90-1",NA,"besi1244-1",90,"səmila̤n puluh","səmila̤n puluh",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"277","besi1244-1-100-1",NA,"besi1244-1",100,"mũy ʔatus","mũy ʔatus",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"278","besi1244-1-100-2",NA,"besi1244-1",100,"mũ ʔatus","mũ ʔatus",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"279","besi1244-1-200-1",NA,"besi1244-1",200,"m̥a ʔatus","m̥a ʔatus",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"280","besi1244-1-1000-1",NA,"besi1244-1",1000,"mũy ʔibuʔ","mũy ʔibuʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"281","besi1244-1-1000-2",NA,"besi1244-1",1000,"mũ ʔibuʔ","mũ ʔibuʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"282","besi1244-1-2000-1",NA,"besi1244-1",2000,"m̥a ʔibuʔ","m̥a ʔibuʔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"283","bhum1234-1-1-1",NA,"bhum1234-1",1,"moyon","moyon",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"284","bhum1234-1-2-1",NA,"bhum1234-1",2,"baria","baria",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"285","bhum1234-1-3-1",NA,"bhum1234-1",3,"baria","baria",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"286","bhum1234-1-4-1",NA,"bhum1234-1",4,"upuɲia","upuɲia",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"287","bhum1234-1-5-1",NA,"bhum1234-1",5,"moɲea","moɲea",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"288","bhum1234-1-6-1",NA,"bhum1234-1",6,"turia","turia",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"289","bhum1234-1-7-1",NA,"bhum1234-1",7,"satʈa","satʈa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"290","bhum1234-1-8-1",NA,"bhum1234-1",8,"aːʈʈa","aːʈʈa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"291","bhum1234-1-9-1",NA,"bhum1234-1",9,"noʈa","noʈa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"292","bhum1234-1-10-1",NA,"bhum1234-1",10,"dɔsʈa","dɔsʈa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"293","bhum1234-1-11-1",NA,"bhum1234-1",11,"egaro","egaro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"294","bhum1234-1-12-1",NA,"bhum1234-1",12,"baro","baro",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"295","bhum1234-1-13-1",NA,"bhum1234-1",13,"tero","tero",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"296","bhum1234-1-14-1",NA,"bhum1234-1",14,"t͡ʃɔudɔ","t͡ʃɔudɔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"297","bhum1234-1-15-1",NA,"bhum1234-1",15,"pɔndrɔ","pɔndrɔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"298","bhum1234-1-16-1",NA,"bhum1234-1",16,"suɽɔ","suɽɔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"299","bhum1234-1-17-1",NA,"bhum1234-1",17,"sɔtɔrɔ","sɔtɔrɔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"300","bhum1234-1-18-1",NA,"bhum1234-1",18,"ɔʈʰɔrɔ","ɔʈʰɔrɔ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"301","bhum1234-1-19-1",NA,"bhum1234-1",19,"uɲis","uɲis",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"302","bhum1234-1-20-1",NA,"bhum1234-1",20,"kuɽie","kuɽie",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"303","bhum1234-1-30-1",NA,"bhum1234-1",30,"tiris","tiris",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"304","bhum1234-1-40-1",NA,"bhum1234-1",40,"t͡ʃaːɽis","t͡ʃaːɽis",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"305","bhum1234-1-50-1",NA,"bhum1234-1",50,"pɔt͡ʃas","pɔt͡ʃas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"306","bhum1234-1-60-1",NA,"bhum1234-1",60,"saʈʰie","saʈʰie",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"307","bhum1234-1-70-1",NA,"bhum1234-1",70,"suturi","suturi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"308","bhum1234-1-80-1",NA,"bhum1234-1",80,"ɔsi","ɔsi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"309","bhum1234-1-90-1",NA,"bhum1234-1",90,"lobe","lobe",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"310","bhum1234-1-100-1",NA,"bhum1234-1",100,"ek so","ek so",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"311","bhum1234-1-100-2",NA,"bhum1234-1",100,"mon so","mon so",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"312","bhum1234-1-200-1",NA,"bhum1234-1",200,"dui so","dui so",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"313","bhum1234-1-200-2",NA,"bhum1234-1",200,"bar so","bar so",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"314","bhum1234-1-1000-1",NA,"bhum1234-1",1000,"had͡ʒar","had͡ʒar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"315","bijo1238-1-1-1",NA,"bijo1238-1",1,"mɪjʌɖ̚","mɪjʌɖ̚",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"316","bijo1238-1-2-1",NA,"bijo1238-1",2,"bʌɾɪja","bʌɾɪja",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"317","bijo1238-1-3-1",NA,"bijo1238-1",3,"peja","peja",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"318","bijo1238-1-4-1",NA,"bijo1238-1",4,"t͡ʃaɾ ɡoʈ","t͡ʃaɾ ɡoʈ",NA,"< Indo-Aryan","chan2019",NA,"true",NA,NA,"false","",1
"319","bijo1238-1-5-1",NA,"bijo1238-1",5,"pãt͡ʃ ɡoʈ","pãt͡ʃ ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"320","bijo1238-1-6-1",NA,"bijo1238-1",6,"t͡ʃʰaᵘ ɡoʈ","t͡ʃʰaᵘ ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"321","bijo1238-1-7-1",NA,"bijo1238-1",7,"sat̪ ɡoʈ","sat̪ ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"322","bijo1238-1-8-1",NA,"bijo1238-1",8,"aʈʰ ɡoʈ","aʈʰ ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"323","bijo1238-1-9-1",NA,"bijo1238-1",9,"naᵘ ɡoʈ","naᵘ ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"324","bijo1238-1-10-1",NA,"bijo1238-1",10,"d̪as ɡoʈ","d̪as ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"325","bijo1238-1-11-1",NA,"bijo1238-1",11,"ɡaɾa ɡoʈ","ɡaɾa ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"326","bijo1238-1-12-1",NA,"bijo1238-1",12,"baɾa ɡoʈ","baɾa ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"327","bijo1238-1-13-1",NA,"bijo1238-1",13,"t̪eɾa ɡoʈ","t̪eɾa ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"328","bijo1238-1-14-1",NA,"bijo1238-1",14,"t͡ʃaᵘd̪a ɡoʈ","t͡ʃaᵘd̪a ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"329","bijo1238-1-15-1",NA,"bijo1238-1",15,"pan̪d̪ɾa ɡoʈ","pan̪d̪ɾa ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"330","bijo1238-1-16-1",NA,"bijo1238-1",16,"sola ɡoʈ","sola ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"331","bijo1238-1-17-1",NA,"bijo1238-1",17,"sʌt̪ɾa ɡoʈ","sʌt̪ɾa ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"332","bijo1238-1-18-1",NA,"bijo1238-1",18,"aʈʰaɾa ɡoʈ","aʈʰaɾa ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"333","bijo1238-1-19-1",NA,"bijo1238-1",19,"ʊnːaⁱs ɡoʈ","ʊnːaⁱs ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"334","bijo1238-1-20-1",NA,"bijo1238-1",20,"bis ɡoʈ","bis ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"335","bijo1238-1-21-1",NA,"bijo1238-1",21,"ekais ɡoʈ","ekais ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"336","bijo1238-1-22-1",NA,"bijo1238-1",22,"bais ɡoʈ","bais ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"337","bijo1238-1-23-1",NA,"bijo1238-1",23,"t̪ais ɡoʈ","t̪ais ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"338","bijo1238-1-24-1",NA,"bijo1238-1",24,"t͡ʃaᵘbis ɡoʈ","t͡ʃaᵘbis ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"339","bijo1238-1-25-1",NA,"bijo1238-1",25,"pat͡ʃːis ɡoʈ","pat͡ʃːis ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"340","bijo1238-1-26-1",NA,"bijo1238-1",26,"t͡ʃʰabːis ɡoʈ","t͡ʃʰabːis ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"341","bijo1238-1-27-1",NA,"bijo1238-1",27,"sat̪ais ɡoʈ","sat̪ais ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"342","bijo1238-1-28-1",NA,"bijo1238-1",28,"aʈʰais ɡoʈ","aʈʰais ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"343","bijo1238-1-29-1",NA,"bijo1238-1",29,"ʊn̪t̪is ɡoʈ","ʊn̪t̪is ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"344","bijo1238-1-30-1",NA,"bijo1238-1",30,"t̪is ɡoʈ","t̪is ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"345","bijo1238-1-40-1",NA,"bijo1238-1",40,"t͡ʃalis ɡoʈ","t͡ʃalis ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"346","bijo1238-1-50-1",NA,"bijo1238-1",50,"pat͡ʃːas ɡoʈ","pat͡ʃːas ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"347","bijo1238-1-60-1",NA,"bijo1238-1",60,"saʈʰ ɡoʈ","saʈʰ ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"348","bijo1238-1-70-1",NA,"bijo1238-1",70,"sat̪ːaɾ ɡoʈ","sat̪ːaɾ ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"349","bijo1238-1-80-1",NA,"bijo1238-1",80,"ʌsːi ɡoʈ","ʌsːi ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"350","bijo1238-1-90-1",NA,"bijo1238-1",90,"nʌbːe ɡoʈ","nʌbːe ɡoʈ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"351","bijo1238-1-100-1",NA,"bijo1238-1",100,"mi saᵘ","mi saᵘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"352","bijo1238-1-200-1",NA,"bijo1238-1",200,"baɾ saᵘ","baɾ saᵘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"353","bijo1238-1-400-1",NA,"bijo1238-1",400,"t͡ʃaɾ saᵘ","t͡ʃaɾ saᵘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"354","bijo1238-1-800-1",NA,"bijo1238-1",800,"aʈʰ saᵘ","aʈʰ saᵘ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"355","bijo1238-1-1000-1",NA,"bijo1238-1",1000,"mi hʌd͡ʒaɾ","mi hʌd͡ʒaɾ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"356","bijo1238-1-2000-1",NA,"bijo1238-1",2000,"baɾ hʌd͡ʒaɾ","baɾ hʌd͡ʒaɾ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"357","birh1242-1-1-1",NA,"birh1242-1",1,"mɪjã","mɪjã",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"358","birh1242-1-2-1",NA,"birh1242-1",2,"bəɾɪja","bəɾɪja",NA,"","chan2019",NA,"false",NA,NA,"false","",1
