"","ID","Local_ID","Language_ID","Parameter_ID","Value","Form","Segments","Comment","Source","Cognacy","Loan","Graphemes","Profile","Problematic","Other_Form","Variant_ID"
"14322","sher1257-2-100-3",NA,"sher1257-2",100,"d͡ʒahan","d͡ʒahan",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14323","sher1257-2-100-4",NA,"sher1257-2",100,"d͡ʒo","d͡ʒo",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14324","sher1257-2-100-5",NA,"sher1257-2",100,"d͡ʒa","d͡ʒa",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14325","sher1257-2-200-1",NA,"sher1257-2",200,"kʰaisõn ~kʰaisõ","kʰaisõn",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14326","sher1257-2-200-2",NA,"sher1257-2",200,"kʰaisõn ~kʰaisõ","kʰaisõ",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14327","sher1257-2-200-3",NA,"sher1257-2",200,"d͡ʒoɲik","d͡ʒoɲik",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14328","sher1257-2-200-4",NA,"sher1257-2",200,"d͡ʒaɲik","d͡ʒaɲik",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14329","sher1257-2-1000-1",NA,"sher1257-2",1000,"(eːk) hazaːr","(eːk) hazaːr",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14330","sher1257-2-1000-2",NA,"sher1257-2",1000,"toŋto(han)","toŋto(han)",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14331","sher1257-2-1000-3",NA,"sher1257-2",1000,"d͡ʒosãn~d͡ʒasã","d͡ʒosãn",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14332","sher1257-2-1000-4",NA,"sher1257-2",1000,"d͡ʒosãn~d͡ʒasã","d͡ʒosã",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14333","sher1257-2-2000-1",NA,"sher1257-2",2000,"do hazaːr","do hazaːr",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14334","sher1257-2-2000-2",NA,"sher1257-2",2000,"toŋtoɲik","toŋtoɲik",NA,"","chan2019",NA,"false",NA,NA,"false","",2
"14335","sher1257-3-1-1",NA,"sher1257-3",1,"han","han",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14336","sher1257-3-2-1",NA,"sher1257-3",2,"nyit","nyit",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14337","sher1257-3-3-1",NA,"sher1257-3",3,"ung","ung",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14338","sher1257-3-4-1",NA,"sher1257-3",4,"phsi","phsi",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14339","sher1257-3-5-1",NA,"sher1257-3",5,"khu","khu",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14340","sher1257-3-6-1",NA,"sher1257-3",6,"chuk","chuk",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14341","sher1257-3-7-1",NA,"sher1257-3",7,"sit","sit",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14342","sher1257-3-8-1",NA,"sher1257-3",8,"sarɡyat","sarɡyat",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14343","sher1257-3-9-1",NA,"sher1257-3",9,"thikhi","thikhi",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14344","sher1257-3-10-1",NA,"sher1257-3",10,"sõ","sõ",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14345","sher1257-3-11-1",NA,"sher1257-3",11,"sahan","sahan",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14346","sher1257-3-12-1",NA,"sher1257-3",12,"sanyit","sanyit",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14347","sher1257-3-13-1",NA,"sher1257-3",13,"saung","saung",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14348","sher1257-3-14-1",NA,"sher1257-3",14,"samphsi","samphsi",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14349","sher1257-3-15-1",NA,"sher1257-3",15,"sãngkhu","sãngkhu",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14350","sher1257-3-16-1",NA,"sher1257-3",16,"sãchuk","sãchuk",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14351","sher1257-3-17-1",NA,"sher1257-3",17,"sãsit","sãsit",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14352","sher1257-3-18-1",NA,"sher1257-3",18,"sãsarɡyat","sãsarɡyat",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14353","sher1257-3-19-1",NA,"sher1257-3",19,"sãthikhi","sãthikhi",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14354","sher1257-3-20-1",NA,"sher1257-3",20,"khahan-lo-han","khahan-lo-han",NA,"( one twenty)","chan2019",NA,"false",NA,NA,"false","",3
"14355","sher1257-3-21-1",NA,"sher1257-3",21,"khahan-lo-han","khahan-lo-han",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14356","sher1257-3-22-1",NA,"sher1257-3",22,"khahan-lo-nyit","khahan-lo-nyit",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14357","sher1257-3-23-1",NA,"sher1257-3",23,"khahan-lo-ung","khahan-lo-ung",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14358","sher1257-3-24-1",NA,"sher1257-3",24,"khahan-lo-phsi","khahan-lo-phsi",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14359","sher1257-3-25-1",NA,"sher1257-3",25,"khahan-lo-khu","khahan-lo-khu",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14360","sher1257-3-26-1",NA,"sher1257-3",26,"khahan-lo-chuk","khahan-lo-chuk",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14361","sher1257-3-27-1",NA,"sher1257-3",27,"khahan-lo-sit","khahan-lo-sit",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14362","sher1257-3-28-1",NA,"sher1257-3",28,"khahan-lo-sarɡyat","khahan-lo-sarɡyat",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14363","sher1257-3-29-1",NA,"sher1257-3",29,"khahan-lo-thikhi","khahan-lo-thikhi",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14364","sher1257-3-30-1",NA,"sher1257-3",30,"khahan-lo-sõ","khahan-lo-sõ",NA,"( 20 + 10 )","chan2019",NA,"false",NA,NA,"false","",3
"14365","sher1257-3-40-1",NA,"sher1257-3",40,"khanyit","khanyit",NA,"( 2 x 20 )","chan2019",NA,"false",NA,NA,"false","",3
"14366","sher1257-3-50-1",NA,"sher1257-3",50,"khanyit-lo-sõ","khanyit-lo-sõ",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14367","sher1257-3-60-1",NA,"sher1257-3",60,"khaung","khaung",NA,"( 3 x 30 )","chan2019",NA,"false",NA,NA,"false","",3
"14368","sher1257-3-70-1",NA,"sher1257-3",70,"khaung-lo-sõ","khaung-lo-sõ",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14369","sher1257-3-80-1",NA,"sher1257-3",80,"khaphsi","khaphsi",NA,"( 4 x 30 )","chan2019",NA,"false",NA,NA,"false","",3
"14370","sher1257-3-90-1",NA,"sher1257-3",90,"khaphsi-lo-so","khaphsi-lo-so",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14371","sher1257-3-100-1",NA,"sher1257-3",100,"gyo","gyo",NA,"","chan2019",NA,"false",NA,NA,"false","",3
"14372","shes1236-1-1-1",NA,"shes1236-1",1,"tolo","tolo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14373","shes1236-1-2-1",NA,"shes1236-1",2,"ŋyelo","ŋyelo",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14374","shes1236-1-3-1",NA,"shes1236-1",3,"tin","tin",NA,"< Nepali","chan2019",NA,"true",NA,NA,"false","",1
"14375","shes1236-1-4-1",NA,"shes1236-1",4,"car","car",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14376","shes1236-1-5-1",NA,"shes1236-1",5,"pac","pac",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14377","shes1236-1-6-1",NA,"shes1236-1",6,"cha","cha",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14378","shes1236-1-7-1",NA,"shes1236-1",7,"sat","sat",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14379","shes1236-1-8-1",NA,"shes1236-1",8,"ath","ath",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14380","shes1236-1-9-1",NA,"shes1236-1",9,"nau","nau",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14381","shes1236-1-10-1",NA,"shes1236-1",10,"das","das",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14382","shes1236-1-11-1",NA,"shes1236-1",11,"eghaara","eghaara",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14383","shes1236-1-12-1",NA,"shes1236-1",12,"baara","baara",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14384","shes1236-1-13-1",NA,"shes1236-1",13,"tera","tera",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14385","shes1236-1-14-1",NA,"shes1236-1",14,"chaudha","chaudha",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14386","shes1236-1-15-1",NA,"shes1236-1",15,"pandhra","pandhra",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14387","shes1236-1-16-1",NA,"shes1236-1",16,"sora","sora",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14388","shes1236-1-17-1",NA,"shes1236-1",17,"satra","satra",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14389","shes1236-1-18-1",NA,"shes1236-1",18,"athara","athara",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14390","shes1236-1-19-1",NA,"shes1236-1",19,"unnais","unnais",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14391","shes1236-1-20-1",NA,"shes1236-1",20,"bīs","bīs",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14392","shes1236-1-21-1",NA,"shes1236-1",21,"ekkais","ekkais",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14393","shes1236-1-22-1",NA,"shes1236-1",22,"bais","bais",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14394","shes1236-1-23-1",NA,"shes1236-1",23,"teis","teis",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14395","shes1236-1-24-1",NA,"shes1236-1",24,"caubis","caubis",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14396","shes1236-1-25-1",NA,"shes1236-1",25,"paccis","paccis",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14397","shes1236-1-26-1",NA,"shes1236-1",26,"chabbis","chabbis",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14398","shes1236-1-27-1",NA,"shes1236-1",27,"satais","satais",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14399","shes1236-1-28-1",NA,"shes1236-1",28,"aththais","aththais",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14400","shes1236-1-29-1",NA,"shes1236-1",29,"unantīs","unantīs",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14401","shes1236-1-30-1",NA,"shes1236-1",30,"tis","tis",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14402","shes1236-1-40-1",NA,"shes1236-1",40,"calīs","calīs",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14403","shes1236-1-50-1",NA,"shes1236-1",50,"pacas","pacas",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14404","shes1236-1-60-1",NA,"shes1236-1",60,"sathi","sathi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14405","shes1236-1-70-1",NA,"shes1236-1",70,"sattari","sattari",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14406","shes1236-1-80-1",NA,"shes1236-1",80,"asi","asi",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14407","shes1236-1-90-1",NA,"shes1236-1",90,"nabbe","nabbe",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14408","shes1236-1-100-1",NA,"shes1236-1",100,"se","se",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14409","shes1236-1-200-1",NA,"shes1236-1",200,"dui se","dui se",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14410","shes1236-1-1000-1",NA,"shes1236-1",1000,"hajar","hajar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14411","shes1236-1-2000-1",NA,"shes1236-1",2000,"dui hajar","dui hajar",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14412","shex1234-1-1-1",NA,"shex1234-1",1,"iʔ21","iʔ21",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14413","shex1234-1-2-1",NA,"shex1234-1",2,"ɛ33","ɛ33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14414","shex1234-1-3-1",NA,"shex1234-1",3,"sɛ31","sɛ31",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14415","shex1234-1-4-1",NA,"shex1234-1",4,"sɿ313","sɿ313",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14416","shex1234-1-5-1",NA,"shex1234-1",5,"u35","u35",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14417","shex1234-1-6-1",NA,"shex1234-1",6,"lo33","lo33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14418","shex1234-1-7-1",NA,"shex1234-1",7,"tsʰiʔ21","tsʰiʔ21",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14419","shex1234-1-8-1",NA,"shex1234-1",8,"paʔ21","paʔ21",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14420","shex1234-1-9-1",NA,"shex1234-1",9,"tɕio35","tɕio35",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14421","shex1234-1-10-1",NA,"shex1234-1",10,"ɕi33","ɕi33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14422","shex1234-1-11-1",NA,"shex1234-1",11,"ɕi33iʔ21","ɕi33iʔ21",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14423","shex1234-1-12-1",NA,"shex1234-1",12,"ɕi33ɛ33","ɕi33ɛ33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14424","shex1234-1-13-1",NA,"shex1234-1",13,"ɕi33sɛ31","ɕi33sɛ31",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14425","shex1234-1-14-1",NA,"shex1234-1",14,"ɕi33sɿ313","ɕi33sɿ313",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14426","shex1234-1-15-1",NA,"shex1234-1",15,"ɕi33u35","ɕi33u35",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14427","shex1234-1-16-1",NA,"shex1234-1",16,"ɕi33lo33","ɕi33lo33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14428","shex1234-1-17-1",NA,"shex1234-1",17,"ɕi33tsʰiʔ21","ɕi33tsʰiʔ21",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14429","shex1234-1-18-1",NA,"shex1234-1",18,"ɕi33paʔ21","ɕi33paʔ21",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14430","shex1234-1-19-1",NA,"shex1234-1",19,"ɕi33tɕio35","ɕi33tɕio35",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14431","shex1234-1-20-1",NA,"shex1234-1",20,"ɛ33ɕi33","ɛ33ɕi33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14432","shex1234-1-21-1",NA,"shex1234-1",21,"ɛ33 ɕi33iʔ21","ɛ33 ɕi33iʔ21",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14433","shex1234-1-22-1",NA,"shex1234-1",22,"ɛ33 ɕi33ɛ33","ɛ33 ɕi33ɛ33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14434","shex1234-1-23-1",NA,"shex1234-1",23,"ɛ33 ɕi33sɛ31","ɛ33 ɕi33sɛ31",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14435","shex1234-1-24-1",NA,"shex1234-1",24,"ɛ33 ɕi33sɿ313","ɛ33 ɕi33sɿ313",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14436","shex1234-1-25-1",NA,"shex1234-1",25,"ɛ33 ɕi33u35","ɛ33 ɕi33u35",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14437","shex1234-1-26-1",NA,"shex1234-1",26,"ɛ33 ɕi33lo33","ɛ33 ɕi33lo33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14438","shex1234-1-27-1",NA,"shex1234-1",27,"ɛ33 ɕi33tsʰiʔ21","ɛ33 ɕi33tsʰiʔ21",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14439","shex1234-1-28-1",NA,"shex1234-1",28,"ɛ33 ɕi33paʔ21","ɛ33 ɕi33paʔ21",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14440","shex1234-1-29-1",NA,"shex1234-1",29,"ɛ33 ɕi33tɕio35","ɛ33 ɕi33tɕio35",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14441","shex1234-1-30-1",NA,"shex1234-1",30,"sɛ31 ɕi33","sɛ31 ɕi33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14442","shex1234-1-40-1",NA,"shex1234-1",40,"sɿ313 ɕi33","sɿ313 ɕi33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14443","shex1234-1-50-1",NA,"shex1234-1",50,"u35 ɕi33","u35 ɕi33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14444","shex1234-1-60-1",NA,"shex1234-1",60,"lo33 ɕi33","lo33 ɕi33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14445","shex1234-1-70-1",NA,"shex1234-1",70,"tsʰiʔ21 ɕi33","tsʰiʔ21 ɕi33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14446","shex1234-1-80-1",NA,"shex1234-1",80,"paʔ21 ɕi33","paʔ21 ɕi33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14447","shex1234-1-90-1",NA,"shex1234-1",90,"tɕio35 ɕi33","tɕio35 ɕi33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14448","shex1234-1-100-1",NA,"shex1234-1",100,"iʔ21pɛʔ21","iʔ21pɛʔ21",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14449","shex1234-1-200-1",NA,"shex1234-1",200,"lia35pɛʔ21","lia35pɛʔ21",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14450","shex1234-1-1000-1",NA,"shex1234-1",1000,"iʔ21 tsʰe44","iʔ21 tsʰe44",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14451","shex1234-1-2000-1",NA,"shex1234-1",2000,"lia35 tsʰe44","lia35 tsʰe44",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14452","shix1238-1-1-1",NA,"shix1238-1",1,"dʑĩ35","dʑĩ35",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14453","shix1238-1-2-1",NA,"shix1238-1",2,"ȵɛ33","ȵɛ33",NA,"(ko35)","chan2019",NA,"false",NA,NA,"false","",1
"14454","shix1238-1-3-1",NA,"shix1238-1",3,"sɐ55","sɐ55",NA,"(ko35)","chan2019",NA,"false",NA,NA,"false","",1
"14455","shix1238-1-4-1",NA,"shix1238-1",4,"ʒuɐ33","ʒuɐ33",NA,"(ko35)","chan2019",NA,"false",NA,NA,"false","",1
"14456","shix1238-1-5-1",NA,"shix1238-1",5,"ɦɑ̃55","ɦɑ̃55",NA,"(ko35)","chan2019",NA,"false",NA,NA,"false","",1
"14457","shix1238-1-6-1",NA,"shix1238-1",6,"tɕʰo55","tɕʰo55",NA,"(ko35)","chan2019",NA,"false",NA,NA,"false","",1
"14458","shix1238-1-7-1",NA,"shix1238-1",7,"ʂɛ̃55","ʂɛ̃55",NA,"(ko35)","chan2019",NA,"false",NA,NA,"false","",1
"14459","shix1238-1-8-1",NA,"shix1238-1",8,"ɕyi55","ɕyi55",NA,"(ko35)","chan2019",NA,"false",NA,NA,"false","",1
"14460","shix1238-1-9-1",NA,"shix1238-1",9,"ɡuɐ33","ɡuɐ33",NA,"(ko35)","chan2019",NA,"false",NA,NA,"false","",1
"14461","shix1238-1-10-1",NA,"shix1238-1",10,"qɛ55","qɛ55",NA,"(ko35)","chan2019",NA,"false",NA,NA,"false","",1
"14462","shix1238-1-11-1",NA,"shix1238-1",11,"qɛ55 tɛ55","qɛ55 tɛ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14463","shix1238-1-12-1",NA,"shix1238-1",12,"qɛ55 ȵi55","qɛ55 ȵi55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14464","shix1238-1-13-1",NA,"shix1238-1",13,"qɛ55 sũ55","qɛ55 sũ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14465","shix1238-1-14-1",NA,"shix1238-1",14,"qɛ55ʒuɐ55","qɛ55ʒuɐ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14466","shix1238-1-15-1",NA,"shix1238-1",15,"qɛ55ɦɑ̃55","qɛ55ɦɑ̃55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14467","shix1238-1-16-1",NA,"shix1238-1",16,"qɛ55tɕʰo55","qɛ55tɕʰo55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14468","shix1238-1-17-1",NA,"shix1238-1",17,"qɛ55 ʂɛ̃35","qɛ55 ʂɛ̃35",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14469","shix1238-1-18-1",NA,"shix1238-1",18,"qɛ55ɕyi35","qɛ55ɕyi35",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14470","shix1238-1-19-1",NA,"shix1238-1",19,"qɛ55ɡuɐ55","qɛ55ɡuɐ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14471","shix1238-1-20-1",NA,"shix1238-1",20,"nɐ33ʁɛ55","nɐ33ʁɛ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14472","shix1238-1-21-1",NA,"shix1238-1",21,"nɐ33ʁɛ55 dʑĩ35","nɐ33ʁɛ55 dʑĩ35",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14473","shix1238-1-22-1",NA,"shix1238-1",22,"nɐ33ʁɛ55 ȵɛ33","nɐ33ʁɛ55 ȵɛ33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14474","shix1238-1-23-1",NA,"shix1238-1",23,"nɐ33ʁɛ55 sɐ55","nɐ33ʁɛ55 sɐ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14475","shix1238-1-24-1",NA,"shix1238-1",24,"nɐ33ʁɛ55 ʒuɐ33","nɐ33ʁɛ55 ʒuɐ33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14476","shix1238-1-25-1",NA,"shix1238-1",25,"nɐ33ʁɛ55 ɦɑ̃55","nɐ33ʁɛ55 ɦɑ̃55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14477","shix1238-1-26-1",NA,"shix1238-1",26,"nɐ33ʁɛ55 tɕʰo55","nɐ33ʁɛ55 tɕʰo55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14478","shix1238-1-27-1",NA,"shix1238-1",27,"nɐ33ʁɛ55 ʂɛ̃55","nɐ33ʁɛ55 ʂɛ̃55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14479","shix1238-1-28-1",NA,"shix1238-1",28,"nɐ33ʁɛ55 ɕyi55","nɐ33ʁɛ55 ɕyi55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14480","shix1238-1-29-1",NA,"shix1238-1",29,"nɐ33ʁɛ55 ɡuɐ33","nɐ33ʁɛ55 ɡuɐ33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14481","shix1238-1-30-1",NA,"shix1238-1",30,"sɐ55 qɛ55","sɐ55 qɛ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14482","shix1238-1-40-1",NA,"shix1238-1",40,"ʒuɐ55 qɛ55","ʒuɐ55 qɛ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14483","shix1238-1-50-1",NA,"shix1238-1",50,"ɦɑ̃55 qɛ55","ɦɑ̃55 qɛ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14484","shix1238-1-60-1",NA,"shix1238-1",60,"tɕʰo55 qɛ55","tɕʰo55 qɛ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14485","shix1238-1-70-1",NA,"shix1238-1",70,"ʂɛ̃55 qɛ55","ʂɛ̃55 qɛ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14486","shix1238-1-80-1",NA,"shix1238-1",80,"ɕyi55 qɛ55","ɕyi55 qɛ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14487","shix1238-1-90-1",NA,"shix1238-1",90,"ɡuɐ33 qɛ55","ɡuɐ33 qɛ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14488","shix1238-1-100-1",NA,"shix1238-1",100,"dʑi35 ɕɛ55","dʑi35 ɕɛ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14489","shix1238-1-200-1",NA,"shix1238-1",200,"nɐ33ɕɛ55","nɐ33ɕɛ55",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14490","shix1238-1-1000-1",NA,"shix1238-1",1000,"dʑi35 tɕũ33","dʑi35 tɕũ33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14491","shix1238-1-2000-1",NA,"shix1238-1",2000,"nɐ33tɕũ33","nɐ33tɕũ33",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14492","shum1243-1-1-1",NA,"shum1243-1",1,"ɪt","ɪt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14493","shum1243-1-2-1",NA,"shum1243-1",2,"nɪɕ","nɪɕ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14494","shum1243-1-3-1",NA,"shum1243-1",3,"hʊm","hʊm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14495","shum1243-1-4-1",NA,"shum1243-1",4,"pɨ","pɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14496","shum1243-1-5-1",NA,"shum1243-1",5,"ŋa","ŋa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14497","shum1243-1-6-1",NA,"shum1243-1",6,"ʈu","ʈu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14498","shum1243-1-7-1",NA,"shum1243-1",7,"ɕɪnɪɕ̪","ɕɪnɪɕ̪",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14499","shum1243-1-8-1",NA,"shum1243-1",8,"ɡjət","ɡjət",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14500","shum1243-1-9-1",NA,"shum1243-1",9,"ɡu","ɡu",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14501","shum1243-1-10-1",NA,"shum1243-1",10,"sa","sa",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14502","shum1243-1-11-1",NA,"shum1243-1",11,"sa ɪt","sa ɪt",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14503","shum1243-1-12-1",NA,"shum1243-1",12,"sa nɪɕ","sa nɪɕ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14504","shum1243-1-13-1",NA,"shum1243-1",13,"sa hʊm","sa hʊm",NA,"","chan2019",NA,"false",NA,NA,"false","",1
"14505","shum1243-1-14-1",NA,"shum1243-1",14,"sa pɨ","sa pɨ",NA,"","chan2019",NA,"false",NA,NA,"false","",1
